date,open,high,low,close,volume,price
2014-09-24,208.69,210.5,208.05,210.09,859600.0,210.09
2014-09-25,210.09,210.09,210.09,210.09,0.0,210.09
2014-09-26,210.09,210.09,210.09,210.09,0.0,210.09
2014-09-29,210.09,210.09,210.09,210.09,0.0,210.09
2014-09-30,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-01,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-02,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-03,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-06,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-07,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-08,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-09,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-10,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-13,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-14,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-15,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-16,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-17,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-20,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-21,210.09,210.09,210.09,210.09,0.0,210.09
2014-10-22,206.81,207.518,200.13,200.46,1513790.0,200.46
2014-10-23,196.54,199.06,195.33,197.73,872491.0,197.73
2014-10-24,195.17,195.49,192.06,194.87,923801.0,194.87
2014-10-27,194.7,195.86,190.5,191.96,929675.0,191.96
2014-10-28,192.78,193.89,191.93,193.01,1244094.0,193.01
2014-10-29,193.66,194.96,189.55,192.43,1262170.0,192.43
2014-10-30,194.44,207.86,192.02,207.37,1641097.0,207.37
2014-10-31,210.65,210.898,206.93,208.9,884830.0,208.9
2014-11-03,208.84,210.92,208.04,210.82,1358864.0,210.82
2014-11-04,210.02,211.39,209.05,210.74,678331.0,210.74
2014-11-05,212.93,213.56,208.84,212.85,460823.0,212.85
2014-11-06,213.52,215.75,212.86,214.87,475475.0,214.87
2014-11-07,215.73,215.73,212.82,214.03,402966.0,214.03
2014-11-10,213.49,218.75,213.24,218.03,759156.0,218.03
2014-11-11,218.41,222.88,216.87,222.0,826746.0,222.0
2014-11-12,220.33,222.46,219.4,222.19,741512.0,222.19
2014-11-13,222.18,224.15,221.715,221.97,665390.0,221.97
2014-11-14,221.27,222.25,220.81,222.09,476981.0,222.09
2014-11-17,222.83,224.3,220.84,224.27,419853.0,224.27
2014-11-18,223.77,226.74,223.04,225.11,440857.0,225.11
2014-11-19,223.88,226.29,222.18,225.68,323925.0,225.68
2014-11-20,223.82,224.81,221.23,222.57,529381.0,222.57
2014-11-21,225.35,225.91,221.47,223.68,469736.0,223.68
2014-11-24,223.74,224.57,221.19,224.5,538058.0,224.5
2014-11-25,224.95,226.62,224.0001,226.53,527924.0,226.53
2014-11-26,226.0,226.85,224.65,226.46,403359.0,226.46
2014-11-28,227.0,229.16,223.8201,227.17,284322.0,227.17
2014-12-01,227.15,227.22,224.0,224.18,438379.0,224.18
2014-12-02,224.09,225.62,222.68,225.41,406831.0,225.41
2014-12-03,225.69,228.35,224.61,227.87,327109.0,227.87
2014-12-04,228.47,230.56,226.22,230.44,425469.0,230.44
2014-12-05,231.0,232.23,229.94,231.68,564388.0,231.68
2014-12-08,230.6,231.46,227.09,229.01,376065.0,229.01
2014-12-09,225.93,231.14,225.04,229.86,664203.0,229.86
2014-12-10,229.85,231.39,228.23,229.73,922434.0,229.73
2014-12-11,231.13,233.82,230.21,232.25,653658.0,232.25
2014-12-12,229.66,232.36,225.7636,226.33,1008897.0,226.33
2014-12-15,227.25,229.91,220.24,221.86,1163730.0,221.86
2014-12-16,220.34,223.22,217.68,220.02,682735.0,220.02
2014-12-17,220.0,224.94,218.47,224.67,457355.0,224.67
2014-12-18,229.01,231.22,227.18,228.2,1052673.0,228.2
2014-12-19,227.82,234.98,226.57,234.1,1006071.0,234.1
2014-12-22,234.81,235.84,232.655,233.6,462726.0,233.6
2014-12-23,235.47,235.47,231.83,231.98,305772.0,231.98
2014-12-24,233.23,234.28,232.0,233.16,153333.0,233.16
2014-12-26,234.37,235.375,232.22,232.76,324901.0,232.76
2014-12-29,232.71,233.54,229.7,229.98,291877.0,229.98
2014-12-30,229.49,231.25,227.97,229.68,279348.0,229.68
2014-12-31,229.6,230.0,225.76,226.73,350998.0,226.73
2015-01-02,228.51,229.56,224.28,226.65,383808.0,226.65
2015-01-05,226.14,227.37,224.26,224.32,553587.0,224.32
2015-01-06,224.19,226.415,219.25,219.43,826602.0,219.43
2015-01-07,220.72,221.545,219.11,220.15,482276.0,220.15
2015-01-08,221.95,224.99,219.9,222.78,554358.0,222.78
2015-01-09,222.23,223.2,216.73,216.89,709570.0,216.89
2015-01-12,216.89,219.164,215.0,216.88,816395.0,216.88
2015-01-13,218.95,220.54,215.23,217.25,733209.0,217.25
2015-01-14,215.55,219.31,214.55,218.88,712046.0,218.88
2015-01-15,218.74,220.175,217.54,218.21,678261.0,218.21
2015-01-16,218.22,220.97,217.09,220.24,966676.0,220.24
2015-01-20,221.39,223.05,219.47,222.4,391286.0,222.4
2015-01-21,222.59,224.587,220.29,223.42,497319.0,223.42
2015-01-22,224.01,229.8093,222.05,229.15,694820.0,229.15
2015-01-23,229.88,231.32,228.15,230.6,916796.0,230.6
2015-01-26,233.6,233.6,226.97,229.41,385511.0,229.41
2015-01-27,226.06,229.404,221.59,221.9,486596.0,221.9
2015-01-28,222.8,223.148,215.08,217.1,804750.0,217.1
2015-01-29,216.83,222.54,216.61,221.92,432096.0,221.92
2015-01-30,219.09,220.97,216.53,216.86,389585.0,216.86
2015-02-02,218.05,219.98,213.89,218.0,680997.0,218.0
2015-02-03,219.68,223.72,218.5,223.595,556209.0,223.595
2015-02-04,221.43,224.25,221.3901,222.12,421332.0,222.12
2015-02-05,223.51,226.235,220.12,225.8,486450.0,225.8
2015-02-06,226.95,226.95,218.33,219.43,440601.0,219.43
2015-02-09,218.04,219.27,214.49,217.3,704219.0,217.3
2015-02-10,219.32,222.21,217.25,219.82,425466.0,219.82
2015-02-11,221.35,222.49,219.63,221.07,481263.0,221.07
2015-02-12,223.69,228.95,222.7,227.735,539579.0,227.735
2015-02-13,228.93,229.02,227.38,227.7,387888.0,227.7
2015-02-17,226.39,227.69,224.16,225.18,498666.0,225.18
2015-02-18,222.77,229.48,222.47,228.91,723332.0,228.91
2015-02-19,227.9,230.71,224.535,229.41,639119.0,229.41
2015-02-20,225.86,238.81,220.84,235.38,1637540.0,235.38
2015-02-23,234.24,235.49,230.69,232.96,839412.0,232.96
2015-02-24,232.19,233.375,230.4,232.17,690688.0,232.17
2015-02-25,232.38,233.55,227.79,228.39,502247.0,228.39
2015-02-26,228.38,228.9,225.55,226.4,329526.0,226.4
2015-02-27,227.89,227.89,223.65,224.175,479430.0,224.175
2015-03-02,224.93,226.62,221.23,223.64,723647.0,223.64
2015-03-03,224.0,224.686,219.295,221.12,619344.0,221.12
2015-03-04,219.74,225.28,219.74,223.83,805284.0,223.83
2015-03-05,223.8,235.27,223.37,234.3,1314099.0,234.3
2015-03-06,232.72,238.71,230.12,235.52,1320744.0,235.52
2015-03-09,234.56,235.19,230.16,231.25,704240.0,231.25
2015-03-10,229.43,230.01,225.95,227.65,501373.0,227.65
